code,date,close,peTTM,pbMRQ,psTTM,pcfNcfTTM
sz.002584,2023-07-13,5.41,164.123344,1.365062,0.46901899999999996,-6.869206
sz.002584,2023-07-14,5.38,163.213234,1.357493,0.46641800000000005,-6.831114
sz.002584,2023-07-17,5.41,164.123344,1.365062,0.46901899999999996,-6.869206
sz.002584,2023-07-18,5.43,164.730085,1.370109,0.470753,-6.894601
sz.002584,2023-07-19,5.38,163.213234,1.357493,0.46641800000000005,-6.831114
sz.002584,2023-07-20,5.34,161.999752,1.3474,0.46295,-6.780325
sz.002584,2023-07-21,5.36,162.606493,1.3524459999999998,0.46468400000000004,-6.80572
sz.002585,2023-07-05,13.19,44.622254999999996,1.568652,2.719276,-18.743597
sz.002585,2023-07-06,13.22,44.723746000000006,1.5722200000000002,2.725461,-18.786228
sz.002585,2023-07-07,12.73,43.066058,1.513946,2.6244419999999997,-18.089916
sz.002585,2023-07-10,12.29,41.577521999999995,1.461618,2.533731,-17.464656
sz.002585,2023-07-11,12.35,41.780504,1.468753,2.5461,-17.549917999999998
sz.002585,2023-07-12,11.91,40.291968,1.416425,2.455389,-16.924657999999997
sz.002585,2023-07-13,11.88,40.190477,1.412857,2.449204,-16.882026999999997
sz.002585,2023-07-14,11.57,39.141735,1.37599,2.385294,-16.441503
sz.002585,2023-07-17,11.5,38.904923,1.367665,2.370863,-16.342029
sz.002585,2023-07-18,11.55,39.074073999999996,1.3736110000000001,2.3811709999999997,-16.413082
sz.002585,2023-07-19,11.39,38.532789,1.354583,2.348185,-16.185714
sz.002585,2023-07-20,11.12,37.619369,1.322473,2.292521,-15.802032
sz.002585,2023-07-21,10.95,37.044252,1.302255,2.257473,-15.560454
sz.002586,2023-07-05,2.99,-4.780554,0.901617,1.309499,18.641217
sz.002586,2023-07-06,2.94,-4.700611,0.886539,1.287601,18.32949
sz.002586,2023-07-07,2.94,-4.700611,0.886539,1.287601,18.32949
sz.002586,2023-07-10,2.9,-4.636657,0.8744780000000001,1.270083,18.08011
sz.002586,2023-07-11,3.01,-4.812531,0.907647,1.318258,18.765907000000002
sz.002586,2023-07-12,2.99,-4.780554,0.901617,1.309499,18.641217
sz.002586,2023-07-13,2.98,-4.764565,0.898601,1.30512,18.578871
sz.002586,2023-07-14,2.96,-4.732588,0.8925700000000001,1.296361,18.454181
sz.002586,2023-07-17,2.94,-4.700611,0.886539,1.287601,18.32949
sz.002586,2023-07-18,2.88,-4.60468,0.868447,1.261324,17.955419
sz.002586,2023-07-19,2.91,-4.652646,0.8774930000000001,1.274463,18.142454999999998
sz.002586,2023-07-20,2.92,-4.668634,0.880508,1.278842,18.2048
sz.002586,2023-07-21,2.9,-4.636657,0.8744780000000001,1.270083,18.08011
sz.002587,2023-07-05,7.25,150.845519,3.417274,5.291727,36.462779
sz.002587,2023-07-06,7.2,149.805205,3.393707,5.255232,36.211311
sz.002587,2023-07-07,7.1,147.724577,3.346572,5.182243,35.708376
sz.002587,2023-07-10,7.02,146.060075,3.308864,5.123851,35.306028999999995
sz.002587,2023-07-11,7.14,148.556828,3.3654260000000003,5.211437999999999,35.90955
sz.002587,2023-07-12,6.93,144.18751,3.266443,5.058161,34.853387
sz.002587,2023-07-13,7.09,147.516515,3.341858,5.174944,35.658083000000005
sz.002587,2023-07-14,7.23,150.429394,3.4078470000000003,5.277129,36.362192
sz.002587,2023-07-17,7.1,147.724577,3.346572,5.182243,35.708376
sz.002587,2023-07-18,7.07,147.10038899999998,3.3324309999999997,5.160346,35.557496
sz.002587,2023-07-19,6.93,144.18751,3.266443,5.058161,34.853387
sz.002587,2023-07-20,6.75,140.44238,3.1816,4.92678,33.948104
sz.002587,2023-07-21,6.68,138.98594,3.148606,4.875687,33.59605
sz.002588,2023-07-05,6.14,14.0484,1.2564600000000001,0.765672,6.694531
sz.002588,2023-07-06,6.14,14.0484,1.2564600000000001,0.765672,6.694531
sz.002588,2023-07-07,6.17,14.11704,1.262599,0.769413,6.727239999999999
sz.002588,2023-07-10,6.21,14.20856,1.270784,0.774402,6.770853
sz.002588,2023-07-11,6.27,14.345841,1.2830629999999998,0.781884,6.836272
sz.002588,2023-07-12,6.26,14.322961,1.281016,0.780637,6.825369
sz.002588,2023-07-13,6.31,14.437362,1.291248,0.786872,6.879884
sz.002588,2023-07-14,6.34,14.506001999999999,1.297387,0.790613,6.912594
sz.002588,2023-07-17,6.32,14.460242000000001,1.293294,0.788119,6.890788000000001
sz.002588,2023-07-18,6.37,14.574642,1.303526,0.794354,6.945303
sz.002588,2023-07-19,6.37,14.574642,1.303526,0.794354,6.945303
sz.002588,2023-07-20,6.34,14.506001999999999,1.297387,0.790613,6.912594
sz.002588,2023-07-21,6.33,14.483122,1.295341,0.789366,6.9016910000000005
sz.002589,2023-07-05,3.4,-2.760596,0.940958,0.497144,35.203388000000004
sz.002589,2023-07-06,3.38,-2.744357,0.935423,0.49422,34.996309000000004
sz.002589,2023-07-07,3.38,-2.744357,0.935423,0.49422,34.996309000000004
sz.002589,2023-07-10,3.4,-2.760596,0.940958,0.497144,35.203388000000004
sz.002589,2023-07-11,3.42,-2.776834,0.946493,0.500069,35.410467
sz.002589,2023-07-12,3.37,-2.736237,0.9326549999999999,0.492758,34.89277
sz.002589,2023-07-13,3.39,-2.7524759999999997,0.93819,0.49568199999999996,35.099849
sz.002589,2023-07-14,3.38,-2.744357,0.935423,0.49422,34.996309000000004
sz.002589,2023-07-17,3.36,-2.728118,0.9298879999999999,0.491295,34.789231
sz.002589,2023-07-18,3.39,-2.7524759999999997,0.93819,0.49568199999999996,35.099849
sz.002589,2023-07-19,3.4,-2.760596,0.940958,0.497144,35.203388000000004
sz.002589,2023-07-20,3.4,-2.760596,0.940958,0.497144,35.203388000000004
sz.002589,2023-07-21,3.47,-2.817431,0.9603299999999999,0.50738,35.928164
sz.002590,2023-07-05,10.56,67.413335,2.579041,1.463196,-1765.6905960000001
sz.002590,2023-07-06,10.63,67.86020400000001,2.5961369999999997,1.472896,-1777.394984
sz.002590,2023-07-07,10.75,68.626265,2.625444,1.489523,-1797.45965
sz.002590,2023-07-10,11.83,75.52081,2.889209,1.639168,-1978.041643
sz.002590,2023-07-11,13.01,83.05374,3.177398,1.8026689999999999,-2175.344191
sz.002590,2023-07-12,14.31,91.35273000000001,3.4948930000000002,1.9827970000000001,-2392.711404
sz.002590,2023-07-13,15.74,100.481619,3.8441379999999996,2.1809380000000003,-2631.815339
sz.002590,2023-07-14,14.17,90.458993,3.4607010000000002,1.9633990000000001,-2369.302628
sz.002590,2023-07-17,13.11,83.69212399999999,3.20182,1.816525,-2192.064746
sz.002590,2023-07-18,12.52,79.925659,3.0577259999999997,1.7347740000000003,-2093.4134719999997
sz.002590,2023-07-19,12.8,81.713134,3.1261099999999997,1.773571,-2140.2310260000004
sz.002590,2023-07-20,11.95,76.28687099999999,2.918517,1.6557950000000001,-1998.106309
sz.002590,2023-07-21,11.4,72.77575999999999,2.784192,1.579587,-1906.143257
sz.002591,2023-07-05,6.44,-31.246703999999998,2.721108,5.916594,-76.96328199999999
sz.002591,2023-07-06,6.46,-31.343744,2.729559,5.934969000000001,-77.202299
sz.002591,2023-07-07,6.43,-31.198185,2.716883,5.907407,-76.843774
sz.002591,2023-07-10,6.42,-31.149665000000002,2.7126580000000002,5.898219999999999,-76.724266
sz.002591,2023-07-11,6.45,-31.295223999999997,2.725334,5.925781,-77.082791
sz.002591,2023-07-12,6.46,-31.343744,2.729559,5.934969000000001,-77.202299
sz.002591,2023-07-13,6.47,-31.392264,2.733784,5.9441559999999996,-77.32180699999999
sz.002591,2023-07-14,6.53,-31.683382,2.7591360000000003,5.9992790000000005,-78.03885600000001
sz.002591,2023-07-17,6.62,-32.120059999999995,2.797164,6.081965,-79.11443
sz.002591,2023-07-18,6.57,-31.877461,2.7760380000000002,6.036028,-78.516889
sz.002591,2023-07-19,6.54,-31.731902,2.763362,6.008467,-78.158364
sz.002591,2023-07-20,6.51,-31.586343,2.750686,5.980905,-77.79984
sz.002591,2023-07-21,6.51,-31.586343,2.750686,5.980905,-77.79984
sz.002592,2023-07-05,4.63,69.534032,1.6803860000000002,2.659566,-8.903238
sz.002592,2023-07-06,4.61,69.23366899999999,1.673128,2.648078,-8.864778999999999
sz.002592,2023-07-07,4.7,70.585302,1.7057919999999998,2.699775,-9.037844
sz.002592,2023-07-10,4.63,69.534032,1.6803860000000002,2.659566,-8.903238
sz.002592,2023-07-11,4.86,72.988206,1.7638610000000001,2.7916830000000004,-9.345514999999999
sz.002592,2023-07-12,4.77,71.636573,1.731197,2.739985,-9.17245
sz.002592,2023-07-13,4.71,70.735484,1.7094209999999999,2.70552,-9.057072999999999
sz.002592,2023-07-14,4.87,73.138388,1.767491,2.797427,-9.364745
sz.002592,2023-07-17,4.84,72.687843,1.756603,2.780194,-9.307056
sz.002592,2023-07-18,4.97,74.640203,1.803784,2.854869,-9.557039
sz.002592,2023-07-19,5.02,75.39111,1.8219310000000002,2.8835900000000003,-9.653186
sz.002592,2023-07-20,5.18,77.794014,1.88,2.9754970000000003,-9.960858
sz.002592,2023-07-21,5.05,75.841655,1.832819,2.900823,-9.710875
sz.002593,2023-07-05,3.95,103.74499,1.348953,0.9275399999999999,18.204105
sz.002593,2023-07-06,3.95,103.74499,1.348953,0.9275399999999999,18.204105
sz.002593,2023-07-07,3.93,103.219699,1.342123,0.922844,18.111932999999997
sz.002593,2023-07-10,3.9,102.431762,1.3318780000000001,0.915799,17.973674
sz.002593,2023-07-11,3.97,104.27028100000001,1.355783,0.9322370000000001,18.296278
sz.002593,2023-07-12,3.92,102.957053,1.338708,0.9204959999999999,18.065846
sz.002593,2023-07-13,3.88,101.906471,1.325048,0.9111030000000001,17.881501
sz.002593,2023-07-14,3.87,101.643825,1.321633,0.908755,17.835415
sz.002593,2023-07-17,3.87,101.643825,1.321633,0.908755,17.835415
sz.002593,2023-07-18,3.93,103.219699,1.342123,0.922844,18.111932999999997
sz.002593,2023-07-19,3.93,103.219699,1.342123,0.922844,18.111932999999997
sz.002593,2023-07-20,3.86,101.38118,1.318217,0.906407,17.789328
sz.002593,2023-07-21,3.84,100.855889,1.311387,0.90171,17.697156
sz.002596,2023-07-05,2.81,-6.155006,2.188678,1.773279,-186.35918999999998
sz.002596,2023-07-06,2.81,-6.155006,2.188678,1.773279,-186.35918999999998
sz.002596,2023-07-07,2.8,-6.133102,2.180889,1.766968,-185.69599
sz.002596,2023-07-10,2.79,-6.111198,2.1731,1.760657,-185.03278999999998
sz.002596,2023-07-11,2.83,-6.198814,2.204256,1.7859,-187.68559
sz.002596,2023-07-12,2.77,-6.067391000000001,2.157522,1.7480360000000001,-183.70639
sz.002596,2023-07-13,2.78,-6.089294000000001,2.165311,1.754347,-184.36959
sz.002596,2023-07-14,2.78,-6.089294000000001,2.165311,1.754347,-184.36959
sz.002596,2023-07-17,2.77,-6.067391000000001,2.157522,1.7480360000000001,-183.70639
sz.002596,2023-07-18,2.81,-6.155006,2.188678,1.773279,-186.35918999999998
sz.002596,2023-07-19,2.85,-6.242622,2.2198330000000004,1.7985209999999998,-189.01199
sz.002596,2023-07-20,2.86,-6.264526,2.227622,1.804832,-189.67519
sz.002596,2023-07-21,2.92,-6.39595,2.274356,1.842695,-193.65438999999998
sz.002597,2023-07-05,22.99,8.606266999999999,1.813805,1.914432,8.704822
sz.002597,2023-07-06,22.69,8.493962,1.7901369999999999,1.88945,8.591232000000002
sz.002597,2023-07-07,21.83,8.172023,1.722287,1.817836,8.265605
sz.002597,2023-07-10,22.55,8.441553,1.779091,1.877792,8.538223
sz.002597,2023-07-11,22.93,8.583806,1.8090709999999999,1.9094360000000001,8.682103999999999
sz.002597,2023-07-12,23.39,8.756006,1.845363,1.947741,8.856276
sz.002597,2023-07-13,23.58,8.827132,1.860353,1.9635630000000002,8.928217
sz.002597,2023-07-14,23.65,8.853336,1.8658759999999999,1.9693919999999998,8.954721000000001
sz.002597,2023-07-17,23.7,8.872053999999999,1.869821,1.973555,8.973653
sz.002597,2023-07-18,23.96,8.969384,1.890334,1.995206,9.072098
sz.002597,2023-07-19,24.16,9.044253999999999,1.9061130000000002,2.011861,9.147825
sz.002597,2023-07-20,24.0,8.984358,1.8934900000000001,1.998537,9.087244
sz.002597,2023-07-21,24.1,9.021792999999999,1.9013790000000002,2.0068639999999998,9.125107
sz.002598,2023-07-05,11.61,30.338409999999996,3.2980410000000004,1.841994,87.59461800000001
sz.002598,2023-07-06,11.62,30.364542,3.300882,1.8435810000000001,87.670066
sz.002598,2023-07-07,11.55,30.181623,3.280997,1.832475,87.141933
sz.002598,2023-07-10,11.56,30.207753999999998,3.283838,1.8340619999999999,87.21738
sz.002598,2023-07-11,11.58,30.260016999999998,3.2895190000000003,1.837235,87.368275
sz.002598,2023-07-12,11.38,29.737391,3.2327060000000003,1.805504,85.859324
sz.002598,2023-07-13,11.51,30.077098,3.269635,1.8261290000000001,86.840142
sz.002598,2023-07-14,11.39,29.763522,3.235546,1.80709,85.934772
sz.002598,2023-07-17,11.27,29.449946999999998,3.201458,1.7880509999999998,85.02940100000001
sz.002598,2023-07-18,11.57,30.233884999999997,3.286679,1.835648,87.292828
sz.002598,2023-07-19,11.3,29.528340999999998,3.20998,1.7928110000000002,85.25574399999999
sz.002598,2023-07-20,11.23,29.345421999999996,3.190095,1.7817049999999999,84.727611
sz.002598,2023-07-21,11.12,29.057978000000002,3.158848,1.7642529999999998,83.897688
sz.002599,2023-07-05,8.5,867.248936,3.1981349999999997,1.9677650000000002,541.882817
sz.002599,2023-07-06,8.52,869.289522,3.20566,1.9723950000000001,543.157835
sz.002599,2023-07-07,8.23,839.701029,3.096547,1.90526,524.670069
sz.002599,2023-07-10,8.21,837.660443,3.089022,1.9006299999999998,523.39505
sz.002599,2023-07-11,8.15,831.538686,3.066447,1.886739,519.5699950000001
sz.002599,2023-07-12,7.86,801.950193,2.957334,1.819604,501.08222800000004
sz.002599,2023-07-13,7.86,801.950193,2.957334,1.819604,501.08222800000004
sz.002599,2023-07-14,8.14,830.518393,3.062684,1.884424,518.932486
sz.002599,2023-07-17,8.13,829.4981,3.058922,1.882109,518.2949769999999
sz.002599,2023-07-18,8.09,825.416929,3.043872,1.8728490000000002,515.74494
sz.002599,2023-07-19,8.25,841.741615,3.104072,1.90989,525.9450870000001
sz.002599,2023-07-20,8.55,872.350401,3.2169470000000002,1.97934,545.070363
sz.002599,2023-07-21,8.14,830.518393,3.062684,1.884424,518.932486
sz.002605,2023-07-05,38.83,35.131987,5.496067,3.906049,410.12040099999996
sz.002605,2023-07-06,38.69,35.005320000000005,5.476251,3.8919660000000005,408.641728
sz.002605,2023-07-07,37.84,34.236270000000005,5.3559410000000005,3.806461,399.664073
sz.002605,2023-07-10,40.2,36.371513,5.689979,4.043862,424.590268
sz.002605,2023-07-11,37.51,33.937698,5.309232,3.7732660000000005,396.178631
sz.002605,2023-07-12,35.89,32.471981,5.079934,3.610304,379.068277
sz.002605,2023-07-13,35.39,32.019599,5.009164,3.560007,373.78730299999995
sz.002605,2023-07-14,35.79,32.381504,5.06578,3.6002449999999997,378.01208199999996
sz.002605,2023-07-17,34.45,31.16912,4.876114,3.465449,363.859073
sz.002605,2023-07-18,33.53,30.336737,4.745896,3.372903,354.14208199999996
sz.002605,2023-07-19,33.24,30.074355999999998,4.704848999999999,3.3437309999999996,351.079117
sz.002605,2023-07-20,32.2,29.133401,4.557645,3.239114,340.094692
sz.002605,2023-07-21,31.94,28.898163,4.520844,3.212959,337.348586
sz.002606,2023-07-05,9.11,27.901876,2.598459,3.663036,20.66795
sz.002606,2023-07-06,9.13,27.963131,2.604164,3.671078,20.713324
sz.002606,2023-07-07,9.17,28.085642,2.615573,3.6871620000000003,20.804073000000002
sz.002606,2023-07-10,9.39,28.759453000000004,2.6783240000000004,3.775621,21.303189
sz.002606,2023-07-11,9.55,29.249496999999998,2.723961,3.839956,21.666183
sz.002606,2023-07-12,9.47,29.004475,2.701142,3.807789,21.484686
sz.002606,2023-07-13,9.39,28.759453000000004,2.6783240000000004,3.775621,21.303189
sz.002606,2023-07-14,8.98,27.503715000000003,2.561379,3.6107650000000002,20.373018
sz.002606,2023-07-17,9.1,27.871247999999998,2.5956069999999998,3.659015,20.645263
sz.002606,2023-07-18,9.0,27.564971000000003,2.567084,3.6188059999999997,20.418392
sz.002606,2023-07-19,8.91,27.289321,2.541413,3.582618,20.214208
sz.002606,2023-07-20,8.83,27.044299,2.5185939999999998,3.5504510000000002,20.032711
sz.002606,2023-07-21,8.75,26.799277000000004,2.4957759999999998,3.5182839999999995,19.851214000000002
sz.002607,2023-07-05,4.64,-46.612186,35.582476,6.3583419999999995,-88.128517
sz.002607,2023-07-06,4.68,-47.014015,35.889221,6.413156,-88.888246
sz.002607,2023-07-07,4.61,-46.310814,35.352416,6.317232,-87.55872099999999
sz.002607,2023-07-10,4.77,-47.91813,36.579398,6.536485,-90.597635
sz.002607,2023-07-11,4.7,-47.214929,36.042594,6.440562,-89.26811
sz.002607,2023-07-12,4.86,-48.822246,37.269576,6.659814999999999,-92.307025
sz.002607,2023-07-13,5.03,-50.53002,38.573244,6.892772,-95.535871
sz.002607,2023-07-14,4.72,-47.415844,36.195966999999996,6.467969,-89.647974
sz.002607,2023-07-17,4.64,-46.612186,35.582476,6.3583419999999995,-88.128517
sz.002607,2023-07-18,4.61,-46.310814,35.352416,6.317232,-87.55872099999999
sz.002607,2023-07-19,4.63,-46.511728000000005,35.505789,6.344639,-87.938585
sz.002607,2023-07-20,4.64,-46.612186,35.582476,6.3583419999999995,-88.128517
sz.002607,2023-07-21,4.6,-46.210356,35.275729999999996,6.303529,-87.368789
sz.002608,2023-07-05,7.48,-773.540329,0.976507,0.8847309999999999,35.811157
sz.002608,2023-07-06,7.44,-769.40375,0.9712850000000001,0.88,35.619654
sz.002608,2023-07-07,7.56,-781.813488,0.986951,0.894194,36.194164
sz.002608,2023-07-10,7.6,-785.950067,0.992173,0.898925,36.385668
sz.002608,2023-07-11,7.6,-785.950067,0.992173,0.898925,36.385668
sz.002608,2023-07-12,7.59,-784.915922,0.9908680000000001,0.897742,36.337792
sz.002608,2023-07-13,7.44,-769.40375,0.9712850000000001,0.88,35.619654
sz.002608,2023-07-14,7.43,-768.369605,0.96998,0.878817,35.571778
sz.002608,2023-07-17,7.38,-763.1988809999999,0.9634520000000001,0.8729030000000001,35.332398
sz.002608,2023-07-18,7.26,-750.789143,0.947786,0.8587100000000001,34.757888
sz.002608,2023-07-19,7.25,-749.754998,0.9464809999999999,0.857527,34.710012
sz.002608,2023-07-20,7.2,-744.584274,0.9399540000000001,0.851613,34.470633
sz.002608,2023-07-21,7.3,-754.9257230000001,0.953008,0.863441,34.949391
sz.002609,2023-07-05,11.29,142.653771,3.126618,5.025139,63.720887
sz.002609,2023-07-06,11.38,143.79095800000002,3.1515419999999996,5.065197,64.228848
sz.002609,2023-07-07,11.11,140.379398,3.076769,4.945021,62.704965
sz.002609,2023-07-10,10.95,138.357732,3.03246,4.873806,61.801924
sz.002609,2023-07-11,10.85,137.094191,3.004766,4.829296,61.237522
sz.002609,2023-07-12,10.7,135.19888,2.963225,4.762532,60.390921
sz.002609,2023-07-13,10.88,137.473254,3.013074,4.842649,61.406843
sz.002609,2023-07-14,10.9,137.725962,3.018613,4.851551000000001,61.519723
sz.002609,2023-07-17,10.72,135.451588,2.9687639999999997,4.771433999999999,60.503801
sz.002609,2023-07-18,10.57,133.556277,2.927223,4.704669,59.657199
sz.002609,2023-07-19,10.63,134.314401,2.9438400000000002,4.731375,59.99584
sz.002609,2023-07-20,10.37,131.029195,2.871836,4.61565,58.528397
sz.002609,2023-07-21,10.3,130.144716,2.85245,4.584493,58.133316
sz.002610,2023-07-05,2.52,-14.506704999999998,3.904747,1.625542,-250.99862099999999
sz.002610,2023-07-06,2.51,-14.449139,3.8892519999999995,1.619092,-250.002594
sz.002610,2023-07-07,2.48,-14.27644,3.842767,1.59974,-247.01451600000001
sz.002610,2023-07-10,2.53,-14.564272,3.920242,1.631993,-251.99464700000001
sz.002610,2023-07-11,2.52,-14.506704999999998,3.904747,1.625542,-250.99862099999999
sz.002610,2023-07-12,2.54,-14.621838,3.935737,1.638443,-252.990673
sz.002610,2023-07-13,2.55,-14.679404000000002,3.951232,1.6448939999999999,-253.98669900000002
sz.002610,2023-07-14,2.5,-14.391573000000001,3.873757,1.612641,-249.00656800000002
sz.002610,2023-07-17,2.48,-14.27644,3.842767,1.59974,-247.01451600000001
sz.002610,2023-07-18,2.49,-14.334006,3.8582620000000003,1.606191,-248.010542
sz.002610,2023-07-19,2.46,-14.161307999999998,3.8117769999999997,1.5868389999999999,-245.022463
sz.002610,2023-07-20,2.47,-14.218874,3.8272720000000002,1.5932899999999999,-246.01848900000002
sz.002610,2023-07-21,2.46,-14.161307999999998,3.8117769999999997,1.5868389999999999,-245.022463
sz.002611,2023-07-05,5.73,14.364051000000002,1.73567,1.7077669999999998,227.64847400000002
sz.002611,2023-07-06,5.72,14.338982999999999,1.7326409999999999,1.7047869999999998,227.25118199999997
sz.002611,2023-07-07,5.66,14.188574,1.714466,1.6869040000000002,224.867428
sz.002611,2023-07-10,5.65,14.163506,1.7114369999999999,1.6839240000000002,224.470136
sz.002611,2023-07-11,5.77,14.464324,1.747786,1.719689,229.23764300000002
sz.002611,2023-07-12,5.6,14.038165,1.696292,1.669022,222.483675
sz.002611,2023-07-13,5.58,13.988029000000001,1.690233,1.6630610000000001,221.68909
sz.002611,2023-07-14,5.61,14.063232999999999,1.6993209999999999,1.672002,222.880967
sz.002611,2023-07-17,5.57,13.962960999999998,1.6872040000000001,1.6600810000000001,221.291798
sz.002611,2023-07-18,5.65,14.163506,1.7114369999999999,1.6839240000000002,224.470136
sz.002611,2023-07-19,5.64,14.138438,1.7084080000000001,1.6809439999999998,224.072844
sz.002611,2023-07-20,5.58,13.988029000000001,1.690233,1.6630610000000001,221.68909
sz.002611,2023-07-21,5.48,13.737348,1.659943,1.633257,217.71616699999998
