code,year,quarter,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sz.002180,2022,4.0,2023-04-07,2022-12-31,0.123505,0.079442,0.326149,2054008963.2,1.315557,25855355245.38,1416046938.0,1206967899.0
sz.002180,2021,4.0,2022-04-28,2021-12-31,0.103701,0.070046,0.341175,1596465873.78,0.8244379999999999,22791658469.68,1410937360.0,1019874183.0
sz.002180,2020,4.0,2021-04-27,2020-12-31,0.012644,-0.007684000000000002,0.32421700000000003,-150498903.93,0.081844,19585185042.24,1074539741.0,1006934707.0
sz.002180,2019,4.0,2020-04-30,2019-12-31,0.136733,0.037172,0.355345,865949754.27,0.699944,23295845261.03,1063413323.0,1002133080.0
sz.002202,2022,4.0,2023-03-31,2022-12-31,0.064735,0.052477,0.176575,2436875102.97,0.564117,46436849850.51,4225067647.0,3393427029.0
sz.002202,2021,4.0,2022-03-26,2021-12-31,0.099181,0.06904099999999999,0.225546,3491475528.91,0.8182,50570722658.79,4225067647.0,3393595067.0
sz.002202,2020,4.0,2021-03-27,2020-12-31,0.091405,0.052705,0.177299,2965476395.57,0.701412,56265105442.18,4225067647.0,3393483505.0
sz.002202,2019,4.0,2020-04-01,2019-12-31,0.079439,0.058303,0.190139,2229753046.2,0.523034,38244553924.01,4225067647.0,3387602900.0
sz.002230,2022,4.0,2023-04-21,2022-12-31,0.033828,0.026494,0.408276,498628077.03,0.241512,18778167932.69,2323752783.0,2118774054.0
sz.002230,2021,4.0,2022-04-22,2021-12-31,0.105707,0.087952,0.411348,1610718319.56,0.669512,18276258881.33,2324774545.0,2080287815.0
sz.002230,2020,4.0,2021-04-20,2020-12-31,0.113244,0.110697,0.451162,1441784003.24,0.613011,12987971762.34,2224737717.0,2026475962.0
sz.002230,2019,4.0,2020-04-22,2019-12-31,0.084499,0.093571,0.4602020000000001,943070469.56,0.372594,10047100178.21,2198575067.0,1850710309.0
sz.002236,2022,4.0,2023-04-28,2022-12-31,0.094,0.07400000000000001,0.378715,2261850253.32,0.766315,30565370012.64,3033161170.0,1958107320.0
sz.002236,2021,4.0,2022-04-23,2021-12-31,0.155721,0.103898,0.389121,3411546572.58,1.127799,32835479336.85,2995579590.0,1914587936.0
sz.002236,2020,4.0,2021-03-24,2020-12-31,0.220396,0.14869100000000002,0.427025,3935241656.29,1.302846,26465968181.1,2995579590.0,1858281874.0
sz.002236,2019,4.0,2020-04-03,2019-12-31,0.225615,0.120877,0.411223,3160858484.54,1.059892,26149430652.42,3007991230.0,1813640519.0
sz.002241,2022,4.0,2023-04-18,2022-12-31,0.061570000000000014,0.017075,0.111168,1791018384.79,0.511396,104894324162.26,3420403200.0,3006152839.0
sz.002241,2021,4.0,2022-03-30,2021-12-31,0.181976,0.055063,0.14131400000000002,4307066484.34,1.251259,76946324805.73,3416321036.0,2937409661.0
sz.002241,2020,4.0,2021-03-27,2020-12-31,0.15928299999999998,0.04939,0.160348,2851887114.18,0.869504,56531616437.84,3275438427.0,2788870602.0
sz.002241,2019,4.0,2020-04-17,2019-12-31,0.081802,0.036393,0.154264,1279141621.01,0.394607,33956581261.24,3245103948.0,2720897515.0
sz.002252,2022,4.0,2023-04-25,2022-12-31,0.068715,0.28520500000000004,0.441558,1872997851.07,0.278913,6565877370.25,6740787907.0,4971972199.0
sz.002252,2021,4.0,2022-04-28,2021-12-31,0.05074,0.300613,0.518291,1288947608.82,0.192041,4284719023.99,6740787907.0,4972279699.0
sz.002252,2020,4.0,2021-04-23,2020-12-31,0.07233099999999999,0.477459,0.6197520000000001,1318590356.8,0.196373,2760687117.7,6740787907.0,4972279699.0
sz.002252,2019,4.0,2020-04-25,2019-12-31,0.05438200000000002,0.23440100000000005,0.641532,605923382.54,0.122199,2584749217.27,4974622099.0,4972388449.0
sz.002271,2022,4.0,2023-04-13,2022-12-31,0.079858,0.06785,0.257653,2117843197.99,0.841901,31213835246.24,2518464191.0,1986197671.0
sz.002271,2021,4.0,2022-04-12,2021-12-31,0.205565,0.131937,0.305308,4213312411.94,1.667734,31934201004.74,2521204703.0,1954612387.0
sz.002271,2020,4.0,2021-04-16,2020-12-31,0.278297,0.155856,0.370428,3386809705.78,1.442585,21730373038.52,2349164487.0,1681708472.0
sz.002271,2019,4.0,2020-04-24,2019-12-31,0.234224,0.11431199999999996,0.357452,2075261309.8,1.388651,18154344171.4,1487735509.0,990609194.0
sz.002304,2022,4.0,2023-04-26,2022-12-31,0.208486,0.311889,0.746037,9389398171.49,6.2228980000000025,29499863067.64,1506988000.0,1501295868.0
sz.002304,2021,4.0,2022-04-29,2021-12-31,0.185442,0.296362,0.7532399999999999,7512817397.48,4.981913,24638674089.57,1506988000.0,1253230014.0
sz.002304,2020,4.0,2021-04-29,2020-12-31,0.199544,0.35470300000000005,0.722672,7484606313.92,4.965022,20334282442.98,1506988000.0,1247518277.0
sz.002304,2019,4.0,2020-04-29,2019-12-31,0.210477,0.319378,0.7134729999999999,7386090915.21,4.8990589999999985,22161278307.05,1506988000.0,1248939574.0
sz.002311,2022,4.0,2023-04-25,2022-12-31,0.182998,0.030219,0.092745,3164445838.92,1.77836,104715417485.92,1661161061.0,1658348664.0
sz.002311,2021,4.0,2022-04-12,2021-12-31,0.11226400000000004,0.02106,0.084883,1811090597.33,0.960802,85998559748.78,1661161061.0,1658126514.0
sz.002311,2020,4.0,2021-04-20,2020-12-31,0.21864,0.047242,0.116572,2849811147.83,1.518609,60323862405.94,1661210751.0,1646500574.0
sz.002311,2019,4.0,2020-04-21,2019-12-31,0.195702,0.037585,0.113188,1789507106.05,1.043285,47612587464.5,1580357494.0,1553492505.0
sz.002352,2022,4.0,2023-03-29,2022-12-31,0.072973,0.026183,0.124932,7003620000.0,1.261187,267490414000.0,4895202373.0,4841252038.0
sz.002352,2021,4.0,2022-03-31,2021-12-31,0.061256,0.018916,0.123744,3919213000.0,0.8701409999999999,206828368000.0,4906213102.0,4503517459.0
sz.002352,2020,4.0,2021-03-18,2020-12-31,0.148207,0.045017,0.1635,6932032932.59,1.607851,153756899410.51,4556440455.0,4490313073.0
sz.002352,2019,4.0,2020-03-24,2019-12-31,0.146783,0.050135,0.174197,5624793610.64,1.313035,112193396064.26,4414585265.0,1630952093.0
sz.002371,2022,4.0,2023-04-29,2022-12-31,0.128411,0.172997,0.438347,2540992283.39,4.450225,14688111969.67,528675915.0,525926340.0
sz.002371,2021,4.0,2022-04-28,2021-12-31,0.091003,0.123238,0.394127,1193368439.47,2.04929,9663587425.9,525747840.0,460699913.0
sz.002371,2020,4.0,2021-04-29,2020-12-31,0.084979,0.104209,0.36687,631093131.0,1.081513,6034114727.85,496462525.0,459350124.0
sz.002371,2019,4.0,2020-04-25,2019-12-31,0.06572599999999999,0.091086,0.405349,369653491.9,0.629847,4038785443.92,490646773.0,457896374.0
sz.002410,2022,4.0,2023-03-25,2022-12-31,0.159798,0.154453,0.8284860000000001,1012032692.25,0.811497,6552355812.47,1191298268.0,990547008.0
sz.002410,2021,4.0,2022-03-29,2021-12-31,0.108446,0.129208,0.839519,718680079.33,0.555756,5562216443.14,1189324758.0,991021034.0
sz.002410,2020,4.0,2021-03-30,2020-12-31,0.06832200000000001,0.09662,0.8848520000000001,381365418.23,0.278641,3947083029.86,1185714628.0,983875979.0
sz.002410,2019,4.0,2020-03-26,2019-12-31,0.072759,0.07349,0.893,254578773.77,0.2083,3464151444.58,1128528738.0,891762032.0
sz.002414,2022,4.0,2023-04-20,2022-12-31,0.068682,0.199019,0.467056,503239348.03,0.152794,2528594160.19,3285181622.0,2613872358.0
sz.002414,2021,4.0,2022-04-08,2021-12-31,0.186757,0.317678,0.559272,1111771464.77,0.473434,3499680244.95,2346558302.0,1867051683.0
sz.002414,2020,4.0,2021-04-29,2020-12-31,0.253817,0.300229,0.592014,1000817706.21,0.6287119999999999,3333519242.3,1591852878.0,1249348154.0
sz.002414,2019,4.0,2020-04-28,2019-12-31,0.063925,0.134705,0.486383,220642558.1,0.235633,1637972264.97,936384046.0,733758750.0
sz.002415,2022,4.0,2023-04-15,2022-12-31,0.194726,0.16301,0.422888,13556969721.93,1.361197,83166321681.14,9430920624.0,9175672118.0
sz.002415,2021,4.0,2022-04-16,2021-12-31,0.286561,0.215066,0.443265,17510721210.47,1.799567,81420053539.27,9335806114.0,9120491544.0
sz.002415,2020,4.0,2021-04-17,2020-12-31,0.271241,0.215395,0.465262,13678319472.17,1.432616,63503450891.78,9343417190.0,8095391930.0
sz.002415,2019,4.0,2020-04-25,2019-12-31,0.300981,0.216191,0.459917,12465184302.65,1.328472,57658110065.22,9345010696.0,8068308735.0
sz.002459,2022,4.0,2023-03-23,2022-12-31,0.2515,0.075895,0.147757,5539531245.46,2.348072,72989400575.18,2356345036.0,2343593969.0
sz.002459,2021,4.0,2022-04-30,2021-12-31,0.130889,0.050559,0.146289,2088161689.3,1.274627,41301753627.9,1599392106.0,759959801.0
sz.002459,2020,4.0,2021-03-30,2020-12-31,0.13305799999999998,0.059904999999999986,0.163635,1548339990.14,0.94437,25846520912.72,1595332525.0,386982481.0
sz.002459,2019,4.0,2020-03-30,2019-12-31,0.27038,0.060698,0.212614,1284101260.57,0.93313,21155479989.81,1341675370.0,386414423.0
sz.002460,2022,4.0,2023-03-30,2022-12-31,0.6219180000000001,0.489225,0.494998,20460617297.26,10.165196,41822508877.5,2017036179.0,1207316175.0
sz.002460,2021,4.0,2022-03-31,2021-12-31,0.320767,0.485257,0.398097,5416546268.2,3.637205,11162214421.21,1437478880.0,859452531.0
sz.002460,2020,4.0,2021-03-31,2020-12-31,0.107514,0.192539,0.213783,1063582161.54,0.7646930000000001,5523986077.27,1339960580.0,791980554.0
sz.002460,2019,4.0,2020-04-24,2019-12-31,0.043992,0.06615700000000001,0.235039,353392083.14,0.277016,5341720203.72,1292600809.0,786244635.0
sz.002466,2022,4.0,2023-03-31,2022-12-31,0.787671,0.7690779999999999,0.851239,31108356432.36,14.699166,40448883981.77,1641221583.0,1474585201.0
sz.002466,2021,4.0,2022-04-30,2021-12-31,0.23140300000000005,0.337978,0.6197,2590030655.99,1.407392,7661740754.95,1477099383.0,1473821458.0
sz.002466,2020,4.0,2021-04-28,2020-12-31,-0.301381,-0.348014,0.414947,-1127375230.65,-1.241464,3237900021.13,1477099383.0,1472920163.0
sz.002466,2019,4.0,2020-04-29,2019-12-31,-0.6998439999999999,-1.13257,0.565625,-5482334629.17,-4.050751,4840615283.61,1477099383.0,1477099383.0
sz.002475,2022,4.0,2023-04-28,2022-12-31,0.227284,0.049015,0.121944,10490676778.96,1.28777,214028394291.44,7115484008.0,7104305123.0
sz.002475,2021,4.0,2022-04-28,2021-12-31,0.223079,0.050801,0.122756,7820610306.19,0.999887,153946097790.4,7071322764.0,7065170118.0
sz.002475,2020,4.0,2021-04-21,2020-12-31,0.298582,0.080983,0.180876,7491014735.42,1.029586,92501259211.54,7017833791.0,7006825870.0
sz.002475,2019,4.0,2020-04-21,2019-12-31,0.263382,0.078818,0.199124,4927424927.2,0.878606,62516314588.42,5365115593.0,5363916538.0
sz.002493,2022,4.0,2023-04-20,2022-12-31,0.069515,0.022034,0.108109,6369772052.4,0.329875,289094841612.76,10125525000.0,9498281250.0
sz.002493,2021,4.0,2022-04-26,2021-12-31,0.298899,0.133588,0.26513000000000003,23648381214.85,1.266457,177024277492.78,10125525000.0,9498281250.0
sz.002493,2020,4.0,2021-04-15,2020-12-31,0.24558,0.124661,0.197106,13371789695.54,1.082698,107264993119.44,6750350000.0,5816234475.0
sz.002493,2019,4.0,2020-04-23,2019-12-31,0.101498,0.035839,0.068254,2956684227.86,0.350793,82499880682.37,6291107750.0,5816234475.0
sz.002555,2021,4.0,2022-04-26,2021-12-31,0.342104,0.175745,0.847928,2849971153.52,1.296552,16216498239.02,2217864281.0,1530818203.0
sz.002555,2020,4.0,2021-04-30,2020-12-31,0.422594,0.210826,0.8779290000000001,3035831321.47,1.307113,14399703084.56,2112251697.0,1368748594.0
sz.002555,2019,4.0,2020-04-02,2019-12-31,0.3253,0.182718,0.865726,2416840826.57,1.001192,13227135966.7,2112251697.0,1347770584.0
sz.002594,2022,4.0,2023-03-29,2022-12-31,0.161305,0.04177,0.17036500000000002,17713104000.0,5.709939,424060635000.0,2911142855.0,1164764604.0
sz.002594,2021,4.0,2022-03-30,2021-12-31,0.040083,0.018355,0.130214,3967266000.0,1.0460459999999998,216142395000.0,2911142855.0,1155058235.0
sz.002594,2020,4.0,2021-03-30,2020-12-31,0.074523,0.038404,0.193785,6013963000.0,1.552069,156597691000.0,2728142855.0,1145992958.0
sz.002594,2019,4.0,2020-04-22,2019-12-31,0.02884,0.016587,0.162944,2118857000.0,0.591776,127738523000.0,2728142855.0,1141626029.0
sz.002600,2022,4.0,2023-04-29,2022-12-31,0.096813,0.046110000000000005,0.207339,1590074552.1,0.226758,34484678505.9,7038674975.0,6888816723.0
sz.002600,2021,4.0,2022-04-08,2021-12-31,0.07799,0.038957,0.16333499999999998,1183703600.33,0.166889,30384494153.3,7071114003.0,6888816722.0
sz.002600,2020,4.0,2021-03-31,2020-12-31,0.17381,0.080595,0.222745,2268157010.86,0.321729,28142547990.05,7043698769.0,1892446324.0
sz.002600,2019,4.0,2020-04-30,2019-12-31,0.176463,0.079067,0.22756,1890961624.48,0.277451,23915823147.04,6827077440.0,1724154166.0
sz.002601,2022,4.0,2023-04-28,2022-12-31,0.172102,0.146677,0.301865,3536823601.15,1.4306,24112968453.5,2390145256.0,1658743330.0
sz.002601,2021,4.0,2022-04-13,2021-12-31,0.282458,0.230257,0.419269,4735413121.12,1.963673,19911723600.35,2381470256.0,1523362584.0
sz.002601,2020,4.0,2021-04-16,2020-12-31,0.163096,0.165006,0.353473,2327928629.89,1.126311,13832322689.74,2032020889.0,1506838093.0
sz.002601,2019,4.0,2020-03-25,2019-12-31,0.197307,0.229303,0.423692,2604547680.57,1.27655,11158363360.17,2032020889.0,1440172189.0
sz.002602,2022,4.0,2023-04-29,2022-12-31,-0.256925,-0.617355,0.515152,-7084229150.19,-0.951632,11475126037.46,7452556968.0,6102511369.0
sz.002602,2021,4.0,2022-04-30,2021-12-31,0.077556,0.18194,0.544496,2534245064.18,0.312203,13929006709.57,7452556968.0,5210884244.0
sz.002602,2020,4.0,2021-04-30,2020-12-31,0.110216,0.198401,0.558606,2972631993.74,0.395345,14982965023.78,7452556968.0,4520136892.0
sz.002602,2019,4.0,2020-05-30,2019-12-31,0.118999,0.186218,0.5125109999999999,2735489496.26,0.383682,14689715624.19,5956432890.0,2592394079.0
sz.002648,2022,4.0,2023-04-29,2022-12-31,0.15128699999999998,0.083057,0.165182,3076770922.8,0.908881,37043998648.55,3368970122.0,3363221966.0
sz.002648,2021,4.0,2022-03-22,2021-12-31,0.364107,0.210554,0.317166,6012789450.25,3.4920120000000003,28557039117.13,1720071529.0,1714690489.0
sz.002648,2020,4.0,2021-04-13,2020-12-31,0.145234,0.153875,0.287024,1657626320.24,1.3553110000000002,10196131199.46,1225535321.0,1064073806.0
sz.002648,2019,4.0,2020-04-10,2019-12-31,0.14729,0.117572,0.26107600000000003,1267268211.29,1.194275,10520767701.77,1065705806.0,1037517726.0
sz.002709,2022,4.0,2023-04-11,2022-12-31,0.580071,0.261866,0.379691,5844041593.88,2.9659880000000003,22316935603.86,1926656122.0,1381403582.0
sz.002709,2021,4.0,2022-03-22,2021-12-31,0.418942,0.208043,0.349824,2307366847.98,2.30077,11090801692.82,959825277.0,686339702.0
sz.002709,2020,4.0,2021-03-25,2020-12-31,0.17261300000000002,0.121496,0.34973000000000004,500446656.93,0.975724,4119046395.55,546129449.0,378980973.0
sz.002709,2019,4.0,2020-04-28,2019-12-31,0.005818,-0.010494,0.256406,-28905432.55,0.029763,2754589624.7,548324289.0,367143380.0
sz.002714,2022,4.0,2023-04-28,2022-12-31,0.210348,0.119634,0.174956,14933400591.58,2.424245,124826212177.74,5472283869.0,3601117170.0
sz.002714,2021,4.0,2022-04-30,2021-12-31,0.131803,0.096826,0.167448,7638583062.35,1.311917,78770851227.9,5262358594.0,3550079179.0
sz.002714,2020,4.0,2021-04-30,2020-12-31,0.746829,0.539736,0.606795,30374769876.15,7.324610000000002,56257978734.05,3747834147.0,2494965398.0
sz.002714,2019,4.0,2020-02-27,2019-12-31,0.345474,0.313355,0.359531,6336458087.53,2.828239,20221332525.64,2161897822.0,1166990330.0
sz.002736,2022,4.0,2023-04-29,2022-12-31,0.059746,0.383263,,6084589798.77,0.633346,15875768261.85,9612429377.0,8827118644.0
sz.002736,2021,4.0,2022-04-19,2021-12-31,0.113766,0.424764,,10117055166.1,1.052258,23818037003.89,9612429377.0,8827118644.0
sz.002736,2020,4.0,2021-04-02,2020-12-31,0.096498,0.352335,,6618286087.81,0.688248,18784071300.0,9612429377.0,8200000000.0
sz.002736,2019,4.0,2020-03-20,2019-12-31,0.090366,0.348661,,4913652796.36,0.598803,14092914615.73,8200000000.0,8200000000.0
sz.002756,2022,4.0,2023-03-21,2022-12-31,0.729967,0.417194,0.523373,6499354466.69,15.239555,15578731669.56,414693493.0,271750774.0
sz.002756,2021,4.0,2022-04-26,2021-12-31,0.195738,0.12501700000000002,0.173271,900029364.14,2.185198,7199256427.57,405950150.0,264786310.0
sz.002756,2020,4.0,2021-04-27,2020-12-31,0.06955599999999999,0.051765,0.123275,257432504.32,0.655249,4973126242.49,393738756.0,244831166.0
sz.002756,2019,4.0,2020-03-20,2019-12-31,0.101116,0.06932200000000001,0.121659,340330962.44,0.954355,4909422346.31,360000000.0,184846215.0
sz.002812,2022,4.0,2023-03-03,2022-12-31,0.25353000000000003,0.334537,0.478343,4212134557.39,4.482754,12217521522.39,892411690.0,742044313.0
sz.002812,2021,4.0,2022-04-12,2021-12-31,0.217979,0.361651,0.498646,2886854037.15,3.04528,7866428440.28,892406822.0,742019714.0
sz.002812,2020,4.0,2021-03-18,2020-12-31,0.142533,0.274492,0.426338,1175649460.92,1.258343,4205724684.56,886566151.0,536462990.0
sz.002812,2019,4.0,2020-03-17,2019-12-31,0.202772,0.296107,0.45236,935568775.84,1.055213,3126340216.38,805370770.0,521120836.0
sz.002821,2022,4.0,2023-03-31,2022-12-31,0.233683,0.32126,0.473679,3294630547.8,8.923713000000003,10255325392.82,369984465.0,327169704.0
sz.002821,2021,4.0,2022-03-31,2021-12-31,0.114947,0.230501,0.443309,1069255715.2,4.064496,4635847018.0,263076518.0,233503820.0
sz.002821,2020,4.0,2021-04-16,2020-12-31,0.159753,0.229245,0.465503,722051871.06,2.977516,3147858656.47,242514693.0,222747519.0
sz.002821,2019,4.0,2020-04-09,2019-12-31,0.199372,0.225149,0.455044,553863836.07,2.393719,2459926064.77,231382162.0,228835786.0
sz.002841,2022,4.0,2023-04-26,2022-12-31,0.204209,0.101037,0.276664,2120802119.64,2.955367,20990265073.39,701239045.0,444322357.0
sz.002841,2021,4.0,2022-04-20,2021-12-31,0.218462,0.080256,0.253777,1703493817.62,2.548925,21225711766.91,666549706.0,451156544.0
sz.002841,2020,4.0,2021-04-24,2020-12-31,0.313597,0.111611,0.265455,1911825549.34,2.845707,17129315322.12,668207901.0,400323024.0
sz.002841,2019,4.0,2020-04-25,2019-12-31,0.386685,0.094548,0.273237,1612290660.41,2.456922,17052701667.82,655661343.0,69988473.0
sz.002916,2022,4.0,2023-03-15,2022-12-31,0.157922,0.117204,0.255188,1639975983.72,3.19712,13483174637.64,512877535.0,508097849.0
sz.002916,2021,4.0,2022-03-15,2021-12-31,0.185567,0.106211,0.237083,1480851692.42,3.026598,13419761924.19,489208272.0,484438559.0
sz.002916,2020,4.0,2021-03-13,2020-12-31,0.229887,0.123378,0.264712,1431245289.6,2.922622,11233704423.36,489324810.0,481323702.0
sz.002916,2019,4.0,2020-03-20,2019-12-31,0.282642,0.11721,0.265325,1233536954.77,3.632648,10235855985.23,339360000.0,98720884.0
sz.002920,2022,4.0,2023-03-30,2022-12-31,0.20039,0.078442,0.230343,1171366168.5,2.132002,14932905788.5,555274000.0,549850000.0
sz.002920,2021,4.0,2022-04-15,2021-12-31,0.166937,0.086927,0.246037,831841864.74,1.50002,9569434480.19,555274000.0,549850000.0
sz.002920,2020,4.0,2021-04-14,2020-12-31,0.117018,0.07621499999999999,0.233864,518193072.12,0.942091,6799061282.86,550000000.0,549850000.0
sz.002920,2019,4.0,2020-04-28,2019-12-31,0.07136,0.05475,0.227467,292216640.45,0.531176,5337242510.09,550000000.0,122350000.0
sz.002938,2022,4.0,2023-03-29,2022-12-31,0.193683,0.138398,0.239974,5011536639.03,2.159069,36210971441.99,2321155816.0,2239329664.0
sz.002938,2021,4.0,2022-03-17,2021-12-31,0.146229,0.099536,0.203858,3316014068.78,1.428951,33314849220.68,2321475816.0,2200382587.0
sz.002938,2020,4.0,2021-03-31,2020-12-31,0.137311,0.095136,0.212579,2839930086.83,1.2293120000000002,29851314480.5,2311430816.0,480169744.0
sz.002938,2019,4.0,2020-03-31,2019-12-31,0.155082,0.10988699999999996,0.238316,2924614398.3,1.265283,26614629372.49,2311430816.0,231143082.0
sz.003816,2022,4.0,2023-03-16,2022-12-31,0.095844,0.184041,0.332536,15242750434.76,0.197329,82822403586.43,50498611100.0,39334986100.0
sz.003816,2021,4.0,2022-03-18,2021-12-31,0.099219,0.1944,0.33197600000000005,15683945013.03,0.19273,80678744757.95,50498611100.0,9754355725.0
sz.003816,2020,4.0,2021-03-19,2020-12-31,0.103334,0.210749,0.370695,14875636682.69,0.189358,70584710557.13,50498611100.0,9754355725.0
sz.003816,2019,4.0,2020-03-26,2019-12-31,0.117647,0.242878,0.417308,14785240122.64,0.187445,60875176254.9,50498611100.0,2047241574.0
sz.300014,2022,4.0,2023-04-18,2022-12-31,0.145156,0.101143,0.164321,3671894047.83,1.7185979999999998,36303947808.53,2041759278.0,1836573117.0
sz.300014,2021,4.0,2022-04-26,2021-12-31,0.179869,0.186363,0.215714,3149494469.74,1.53071,16899804086.38,1898330069.0,1838325853.0
sz.300014,2020,4.0,2021-04-20,2020-12-31,0.15067,0.205998,0.290092,1681314606.49,0.874617,8161806164.32,1888865429.0,1777017174.0
sz.300014,2019,4.0,2020-04-20,2019-12-31,0.273864,0.241564,0.297161,1548823575.13,1.570473,6411641552.23,969139695.0,819133820.0
sz.300015,2022,4.0,2023-04-26,2022-12-31,0.180423,0.166915,0.50463,2688996536.73,0.351734,16109946687.31,7176525335.0,5803045950.0
sz.300015,2021,4.0,2022-04-26,2021-12-31,0.21956,0.164651,0.519233,2469903207.06,0.429763,14972898405.94,5406107855.0,4458723736.0
sz.300015,2020,4.0,2021-04-23,2020-12-31,0.209608,0.157581,0.510273,1877168828.81,0.418245,11900069120.54,4121518035.0,3416528329.0
sz.300015,2019,4.0,2020-04-23,2019-12-31,0.224455,0.143258,0.493043,1431158624.13,0.445128,9973937044.5,3097811227.0,2515490670.0
sz.300033,2022,4.0,2023-02-28,2022-12-31,0.246494,0.475167,0.8961469999999999,1691183951.95,3.145803,3559137454.21,537600000.0,271490081.0
sz.300033,2021,4.0,2022-03-01,2021-12-31,0.326676,0.544524,0.914151,1911204641.07,3.555068,3509864834.4,537600000.0,271950581.0
sz.300033,2020,4.0,2021-03-02,2020-12-31,0.374197,0.606244,0.916641,1723975028.38,3.206799,2843697937.51,537600000.0,268887618.0
sz.300033,2019,4.0,2020-02-25,2019-12-31,0.244934,0.515285,0.8962030000000001,897675406.14,1.6697830000000002,1742093893.2,537600000.0,264302354.0
sz.300059,2022,4.0,2023-03-18,2022-12-31,0.155844,0.681543,0.6649579999999999,8509461233.33,0.643965,12485576441.96,13214162544.0,11088671079.0
sz.300059,2021,4.0,2022-03-19,2021-12-31,0.221588,0.6531779999999999,0.6844520000000001,8552927696.06,0.825068,13094320648.24,10366327855.0,8592810347.0
sz.300059,2020,4.0,2021-04-27,2020-12-31,0.175766,0.579969,0.631367,4778104850.74,0.554746,8238557108.92,8613136491.0,7132205237.0
sz.300059,2019,4.0,2020-04-10,2019-12-31,0.099236,1.238997,0.735498,1831288851.32,0.272691,4231678035.56,6715608655.0,5446079097.0
sz.300122,2022,4.0,2023-03-21,2022-12-31,0.35991300000000004,0.197026,0.336308,7538999697.34,4.711875,38260160010.26,1600000000.0,925427275.0
sz.300122,2021,4.0,2022-04-28,2021-12-31,0.788126,0.333042,0.490357,10208548452.56,6.380343,30628958674.52,1600000000.0,921909025.0
sz.300122,2020,4.0,2021-04-20,2020-12-31,0.471753,0.21733,0.389876,3301326830.15,2.063329,15190366231.21,1600000000.0,900369025.0
sz.300122,2019,4.0,2020-04-21,2019-12-31,0.476709,0.223516,0.4204560000000001,2366438733.29,1.479024,10587318311.6,1600000000.0,875769025.0
sz.300124,2022,4.0,2023-04-25,2022-12-31,0.242009,0.187954,0.350095,4324493099.1,1.62434,23008312443.12,2659394846.0,2308019108.0
sz.300124,2021,4.0,2022-04-26,2021-12-31,0.26948,0.205143,0.358189,3680924533.89,1.356074,17943256595.29,2635109426.0,2234336099.0
sz.300124,2020,4.0,2021-04-27,2020-12-31,0.218136,0.189526,0.389594,2181697584.96,1.221209,11511316766.18,1719723440.0,1406416706.0
sz.300124,2019,4.0,2020-04-28,2019-12-31,0.128121,0.136683,0.376475,1010140798.97,0.549351,7390370858.4,1732839256.0,1354943091.0
sz.300142,2022,4.0,2023-03-30,2022-12-31,0.082952,0.184456,0.880178,938226351.31,0.453355,5086445195.1,1607243984.0,1558445756.0
sz.300142,2021,4.0,2022-03-19,2021-12-31,0.056923,0.17365899999999998,0.886122,601351852.89,0.267118,3452333606.69,1601344884.0,1543259096.0
sz.300142,2020,4.0,2021-03-26,2020-12-31,0.175845,0.412105,0.863965,1211186706.96,0.648792,2927398173.69,1546237084.0,1482943299.0
sz.300142,2019,4.0,2020-03-21,2019-12-31,0.030082,0.173147,0.797455,194135648.61,0.092345,1101532593.18,1537436984.0,1454495651.0
sz.300207,2022,4.0,2023-04-27,2022-12-31,0.064302,0.014536000000000004,0.138401,758215309.51,0.571167,52162269313.89,1862421656.0,1714617011.0
sz.300207,2021,4.0,2022-04-13,2021-12-31,0.092262,0.022886,0.146872,854992956.83,0.53268,37358723512.07,1718957276.0,1462293340.0
sz.300207,2020,4.0,2021-03-16,2020-12-31,0.12741,0.026952,0.1486,800261324.92,0.509185,29692307885.29,1574979031.0,1381439398.0
sz.300207,2019,4.0,2020-04-29,2019-12-31,0.134966,0.029719,0.153481,750117202.02,0.485199,25240657906.82,1547748200.0,1388767200.0
sz.300223,2022,4.0,2023-04-10,2022-12-31,0.073337,0.143931,0.385584,778936806.94,1.638897,5411867514.79,481569911.0,410170781.0
sz.300223,2021,4.0,2022-04-09,2021-12-31,0.100152,0.174699,0.369566,921370993.12,1.923254,5274059129.97,481569911.0,324138385.0
sz.300223,2020,4.0,2021-03-30,2020-12-31,0.015525,0.033626,0.27126300000000003,72961564.32,0.156085,2169801108.34,468977393.0,125931052.0
sz.300223,2019,4.0,2020-04-01,2019-12-31,0.04935,0.17285799999999998,0.397758,58659727.2,0.290262,329134967.62,202092093.0,126699743.0
sz.300274,2022,4.0,2023-04-25,2022-12-31,0.209398,0.091796,0.245457,3695435858.31,2.419494,40257239155.34,1485190984.0,1129222668.0
sz.300274,2021,4.0,2022-04-20,2021-12-31,0.121229,0.07059800000000001,0.22254,1703994570.91,1.065641,24136598726.55,1485215984.0,1096142401.0
sz.300274,2020,4.0,2021-04-27,2020-12-31,0.20517600000000005,0.10243499999999996,0.230683,1975515328.89,1.341105,19285641347.02,1457236850.0,1085194901.0
sz.300274,2019,4.0,2020-04-25,2019-12-31,0.10951500000000004,0.070099,0.23813,911526331.34,0.61256,13003331783.65,1457086850.0,1074514101.0
